시군구,,,,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
대구광역시,달서구,유천동,,612,612,0,대구월배2차아이파크,74.3578,201905,22,41100,11,2016,월배로5길 76,,-,-
대구광역시,달서구,유천동,,612,612,0,대구월배2차아이파크,59.7565,201905,30,36500,20,2016,월배로5길 76,,-,-
대구광역시,달서구,유천동,,488,488,0,유천포스코더샵,84.9258,201905,3,30000,25,2006,달서대로 67,,-,-
대구광역시,달서구,유천동,,488,488,0,유천포스코더샵,84.9258,201905,12,30000,12,2006,달서대로 67,,-,-
대구광역시,달서구,유천동,,488,488,0,유천포스코더샵,84.9258,201905,18,29350,27,2006,달서대로 67,,-,-
대구광역시,달서구,유천동,,488,488,0,유천포스코더샵,84.9258,201905,21,28500,21,2006,달서대로 67,,-,-
대구광역시,달서구,유천동,,488,488,0,유천포스코더샵,84.9258,201905,22,28000,18,2006,달서대로 67,,-,-
대구광역시,달서구,유천동,,488,488,0,유천포스코더샵,84.9258,201905,30,30000,7,2006,달서대로 67,,-,-
대구광역시,달서구,유천동,,597,597,0,진천역AK그랑폴리스,71.9288,201905,1,35900,3,2013,월배로11길 33,,-,-
대구광역시,달서구,유천동,,597,597,0,진천역AK그랑폴리스,84.9195,201905,11,42250,11,2013,월배로11길 33,,-,-
대구광역시,달서구,유천동,,597,597,0,진천역AK그랑폴리스,84.9663,201905,11,44700,24,2013,월배로11길 33,,-,-
대구광역시,달서구,유천동,,597,597,0,진천역AK그랑폴리스,84.9195,201905,15,44000,20,2013,월배로11길 33,,-,-
대구광역시,달서구,유천동,,597,597,0,진천역AK그랑폴리스,101.7583,201905,16,51400,2,2013,월배로11길 33,,-,-
대구광역시,달서구,유천동,,597,597,0,진천역AK그랑폴리스,84.9663,201905,23,37300,5,2013,월배로11길 33,,-,-
대구광역시,달서구,유천동,,597,597,0,진천역AK그랑폴리스,71.9288,201905,24,36500,4,2013,월배로11길 33,,-,-
대구광역시,달서구,유천동,,597,597,0,진천역AK그랑폴리스,59.9702,201905,30,36500,21,2013,월배로11길 33,,-,-
대구광역시,달서구,유천동,,597,597,0,진천역AK그랑폴리스,84.9195,201905,31,42600,29,2013,월배로11길 33,,-,-
대구광역시,달서구,유천동,,595,595,0,진천역AK그랑폴리스주상복합,84.7462,201905,14,30000,14,2013,월배로 51,,-,-
대구광역시,달서구,유천동,,605,605,0,현대아이파크,84.9701,201905,3,50200,25,2015,조암남로 182,,-,-
대구광역시,달서구,유천동,,605,605,0,현대아이파크,59.9294,201905,8,35800,11,2015,조암남로 182,,-,-
대구광역시,달서구,유천동,,605,605,0,현대아이파크,84.9952,201905,10,46500,20,2015,조암남로 182,,-,-
대구광역시,달서구,유천동,,605,605,0,현대아이파크,59.9294,201905,11,35000,10,2015,조암남로 182,,-,-
대구광역시,달서구,유천동,,605,605,0,현대아이파크,84.9952,201905,12,46300,20,2015,조암남로 182,,-,-
대구광역시,달서구,유천동,,605,605,0,현대아이파크,84.9701,201905,22,47000,13,2015,조암남로 182,,-,-
대구광역시,달서구,유천동,,605,605,0,현대아이파크,84.9701,201905,27,49000,27,2015,조암남로 182,,-,-
대구광역시,달서구,유천동,,396,396,0,화성맨션,59.98,201905,12,17700,12,1996,비슬로 2731,,-,-
대구광역시,달서구,유천동,,396,396,0,화성맨션,59.98,201905,30,17000,9,1996,비슬로 2731,,-,-
대구광역시,달서구,이곡동,,1258-3,1258,3,대구성서4주공,59.96,201905,13,15000,9,1996,성서동로 355-27,,-,-
대구광역시,달서구,이곡동,,1304-1,1304,1,성서2동서화성,84.98,201905,1,25500,11,1997,이곡공원로 33,,-,-
대구광역시,달서구,이곡동,,1304-1,1304,1,성서2동서화성,59.99,201905,3,18400,19,1997,이곡공원로 33,,-,-
대구광역시,달서구,이곡동,,1304-1,1304,1,성서2동서화성,59.99,201905,8,16700,5,1997,이곡공원로 33,,-,-
대구광역시,달서구,이곡동,,1304-1,1304,1,성서2동서화성,59.99,201905,8,18200,9,1997,이곡공원로 33,,-,-
대구광역시,달서구,이곡동,,1304-1,1304,1,성서2동서화성,59.99,201905,9,18400,11,1997,이곡공원로 33,,-,-
대구광역시,달서구,이곡동,,1304-1,1304,1,성서2동서화성,84.98,201905,11,26000,8,1997,이곡공원로 33,,-,-
대구광역시,달서구,이곡동,,1304-1,1304,1,성서2동서화성,59.99,201905,29,18500,4,1997,이곡공원로 33,,-,-
대구광역시,달서구,이곡동,,1304-1,1304,1,성서2동서화성,84.98,201905,29,24500,20,1997,이곡공원로 33,,-,-
대구광역시,달서구,이곡동,,1308-1,1308,1,성서2서한타운,84.95,201905,6,24800,17,1997,선원로 122,,-,-
대구광역시,달서구,이곡동,,1308-1,1308,1,성서2서한타운,113.79,201905,9,29200,7,1997,선원로 122,,-,-
대구광역시,달서구,이곡동,,1308-1,1308,1,성서2서한타운,84.91,201905,21,24600,16,1997,선원로 122,,-,-
대구광역시,달서구,이곡동,,1308-1,1308,1,성서2서한타운,134.68,201905,29,31000,12,1997,선원로 122,,-,-
대구광역시,달서구,이곡동,,1300-1,1300,1,성서2화성타운,84.96,201905,11,27700,17,1997,성서동로 355-20,,-,-
대구광역시,달서구,이곡동,,1300-1,1300,1,성서2화성타운,134.95,201905,28,36000,15,1997,성서동로 355-20,,-,-
대구광역시,달서구,이곡동,,1194-2,1194,2,성서대백창신한라타운,59.96,201905,8,14700,5,1994,성서서로 316,,-,-
대구광역시,달서구,이곡동,,1194-2,1194,2,성서대백창신한라타운,59.96,201905,18,14800,7,1994,성서서로 316,,-,-
대구광역시,달서구,이곡동,,1194-2,1194,2,성서대백창신한라타운,59.96,201905,27,13500,4,1994,성서서로 316,,-,-
대구광역시,달서구,이곡동,,1189-2,1189,2,성서동서서한,56.345,201905,1,13400,9,1994,선원로 100,,-,-
대구광역시,달서구,이곡동,,1189-2,1189,2,성서동서서한,84.86,201905,21,19000,1,1994,선원로 100,,-,-
대구광역시,달서구,이곡동,,1189-2,1189,2,성서동서서한,56.345,201905,23,14200,8,1994,선원로 100,,-,-
대구광역시,달서구,이곡동,,1189-2,1189,2,성서동서서한,56.345,201905,27,14500,12,1994,선원로 100,,-,-
대구광역시,달서구,이곡동,,1191,1191,0,성서보성화성타운,84.99,201905,8,22500,15,1994,계대동문로 99,,-,-
대구광역시,달서구,이곡동,,1191,1191,0,성서보성화성타운,59.95,201905,18,14500,5,1994,계대동문로 99,,-,-
대구광역시,달서구,이곡동,,1191,1191,0,성서보성화성타운,59.95,201905,22,14200,5,1994,계대동문로 99,,-,-
대구광역시,달서구,이곡동,,1191,1191,0,성서보성화성타운,59.95,201905,24,15250,9,1994,계대동문로 99,,-,-
대구광역시,달서구,이곡동,,1191,1191,0,성서보성화성타운,59.95,201905,28,15000,9,1994,계대동문로 99,,-,-
대구광역시,달서구,이곡동,,1191,1191,0,성서보성화성타운,59.95,201905,31,16750,11,1994,계대동문로 99,,-,-
대구광역시,달서구,이곡동,,1191,1191,0,성서보성화성타운,59.95,201905,31,14500,11,1994,계대동문로 99,,-,-
대구광역시,달서구,이곡동,,1191,1191,0,성서보성화성타운,59.95,201905,31,17000,13,1994,계대동문로 99,,-,-
대구광역시,달서구,이곡동,,1256,1256,0,성서와룡타운,59.98,201905,4,17300,4,1994,이곡동로 32,,-,-
대구광역시,달서구,이곡동,,1256,1256,0,성서와룡타운,59.98,201905,8,16000,8,1994,이곡동로 32,,-,-
대구광역시,달서구,이곡동,,1256,1256,0,성서와룡타운,59.98,201905,22,15650,6,1994,이곡동로 32,,-,-
대구광역시,달서구,이곡동,,1256,1256,0,성서와룡타운,59.98,201905,31,14800,15,1994,이곡동로 32,,-,-
대구광역시,달서구,이곡동,,1192,1192,0,성서우방타운,85,201905,5,21300,3,1994,계대동문로 123,,-,-
대구광역시,달서구,이곡동,,1192,1192,0,성서우방타운,85,201905,21,24000,5,1994,계대동문로 123,,-,-
대구광역시,달서구,이곡동,,1194,1194,0,성서청남타운,84.98,201905,22,23400,6,1994,성서서로 330,,-,-
대구광역시,달서구,이곡동,,1330,1330,0,성서푸른마을,115.46,201905,29,26700,5,1997,선원로 137,,-,-
대구광역시,달서구,이곡동,,1306-4,1306,4,한빛마을(성서주공3차),59.99,201905,3,15300,17,1998,선원남로 99,,-,-
대구광역시,달서구,이곡동,,1306-4,1306,4,한빛마을(성서주공3차),59.99,201905,4,15300,11,1998,선원남로 99,,-,-
대구광역시,달서구,이곡동,,1306-4,1306,4,한빛마을(성서주공3차),59.99,201905,11,15100,9,1998,선원남로 99,,-,-
대구광역시,달서구,이곡동,,1306-4,1306,4,한빛마을(성서주공3차),59.99,201905,14,16200,14,1998,선원남로 99,,-,-
대구광역시,달서구,이곡동,,1306-4,1306,4,한빛마을(성서주공3차),59.99,201905,20,14800,20,1998,선원남로 99,,-,-
대구광역시,달서구,이곡동,,1306-4,1306,4,한빛마을(성서주공3차),59.99,201905,27,16000,12,1998,선원남로 99,,-,-
대구광역시,달서구,이곡동,,1306-1,1306,1,한샘,59.95,201905,23,18100,13,1997,선원남로 77,,-,-
대구광역시,달서구,장기동,,809,809,0,영남네오빌,59.9262,201905,8,28500,11,2004,한들로 36,,-,-
대구광역시,달서구,장기동,,809,809,0,영남네오빌,59.9262,201905,13,28000,7,2004,한들로 36,,-,-
대구광역시,달서구,장기동,,809,809,0,영남네오빌,84.9732,201905,16,37500,19,2004,한들로 36,,-,-
대구광역시,달서구,장기동,,812,812,0,장기누림타운,57.9762,201905,7,22600,4,2002,한들로 31,,-,-
대구광역시,달서구,장기동,,812,812,0,장기누림타운,57.9762,201905,15,23000,14,2002,한들로 31,,-,-
대구광역시,달서구,장기동,,812,812,0,장기누림타운,57.9762,201905,19,23600,8,2002,한들로 31,,-,-
대구광역시,달서구,장기동,,813-1,813,1,장기초록나라,134.9943,201905,7,41700,5,2000,한들로 55,,-,-
대구광역시,달서구,장기동,,813-1,813,1,장기초록나라,84.9802,201905,8,26800,2,2000,한들로 55,,-,-
대구광역시,달서구,장기동,,813-1,813,1,장기초록나라,84.9802,201905,8,30500,16,2000,한들로 55,,-,-
대구광역시,달서구,장기동,,813-1,813,1,장기초록나라,59.9897,201905,8,24500,10,2000,한들로 55,,-,-
대구광역시,달서구,장기동,,813-1,813,1,장기초록나라,84.9802,201905,8,30400,11,2000,한들로 55,,-,-
대구광역시,달서구,장기동,,813-1,813,1,장기초록나라,84.9802,201905,12,30000,7,2000,한들로 55,,-,-
대구광역시,달서구,장기동,,813-1,813,1,장기초록나라,59.9897,201905,20,24800,16,2000,한들로 55,,-,-
대구광역시,달서구,장기동,,814-1,814,1,장기파랑새마을,84.9822,201905,4,27000,11,2001,한들로 70,,-,-
대구광역시,달서구,장기동,,814-1,814,1,장기파랑새마을,134.9834,201905,8,33500,2,2001,한들로 70,,-,-
대구광역시,달서구,장기동,,814-1,814,1,장기파랑새마을,84.9822,201905,11,27000,4,2001,한들로 70,,-,-
대구광역시,달서구,장기동,,814-1,814,1,장기파랑새마을,84.9822,201905,11,28000,15,2001,한들로 70,,-,-
대구광역시,달서구,장기동,,814-1,814,1,장기파랑새마을,134.9834,201905,11,36600,16,2001,한들로 70,,-,-
대구광역시,달서구,장기동,,814-1,814,1,장기파랑새마을,59.9634,201905,13,21400,16,2001,한들로 70,,-,-
대구광역시,달서구,장기동,,814-1,814,1,장기파랑새마을,59.9634,201905,22,21000,8,2001,한들로 70,,-,-
대구광역시,달서구,장기동,,814-1,814,1,장기파랑새마을,59.9634,201905,24,21800,8,2001,한들로 70,,-,-
대구광역시,달서구,장기동,,814-1,814,1,장기파랑새마을,84.9822,201905,24,25700,4,2001,한들로 70,,-,-
대구광역시,달서구,장기동,,814-1,814,1,장기파랑새마을,84.9822,201905,24,28500,9,2001,한들로 70,,-,-
대구광역시,달서구,장기동,,814-1,814,1,장기파랑새마을,84.9822,201905,27,25000,15,2001,한들로 70,,-,-
대구광역시,달서구,장기동,,814-1,814,1,장기파랑새마을,59.9634,201905,27,22700,7,2001,한들로 70,,-,-
대구광역시,달서구,장기동,,845,845,0,코오롱하늘채,84.9848,201905,16,40200,33,2019,용산로12길 77,,-,-
대구광역시,달서구,진천동,,602,602,0,계룡리슈빌,84.859,201905,2,41300,21,2011,진천로 77,,-,-
대구광역시,달서구,진천동,,602,602,0,계룡리슈빌,84.859,201905,2,41500,18,2011,진천로 77,,-,-
대구광역시,달서구,진천동,,602,602,0,계룡리슈빌,121.1541,201905,9,51300,2,2011,진천로 77,,-,-
대구광역시,달서구,진천동,,602,602,0,계룡리슈빌,125.6754,201905,10,53000,5,2011,진천로 77,,-,-
대구광역시,달서구,진천동,,602,602,0,계룡리슈빌,144.2979,201905,15,59500,10,2011,진천로 77,,-,-
대구광역시,달서구,진천동,,602,602,0,계룡리슈빌,84.859,201905,21,42300,23,2011,진천로 77,,-,-
대구광역시,달서구,진천동,,602,602,0,계룡리슈빌,124.5892,201905,29,50000,4,2011,진천로 77,,-,-
대구광역시,달서구,진천동,,205-1,205,1,귀빈1차,84.95,201905,3,18700,5,1990,월배로32안길 61,,-,-
대구광역시,달서구,진천동,,205-1,205,1,귀빈1차,79.02,201905,7,17400,12,1990,월배로32안길 61,,-,-
대구광역시,달서구,진천동,,512-1,512,1,그린파크,84.69,201905,7,18200,2,2003,월배로22길 24,,-,-
대구광역시,달서구,진천동,,223-20,223,20,대금풀하우스2차102동,83.48,201905,17,16300,2,2002,월배로28길 12-9,,-,-
대구광역시,달서구,진천동,,131,131,0,동백맨션,84.92,201905,28,18150,9,1990,월배로32안길 35,,-,-
대구광역시,달서구,진천동,,559-2,559,2,로뎀아파트,84.19,201905,30,25800,7,2016,월배로23길 60,,-,-
대구광역시,달서구,진천동,,482-5,482,5,상록,56.265,201905,6,13300,3,1980,진천로 25-8,,-,-
대구광역시,달서구,진천동,,472,472,0,세광그린타운,59.92,201905,18,15500,14,1996,진천로7길 47,,-,-
대구광역시,달서구,진천동,,263,263,0,우방맨션,59.94,201905,29,15500,4,1993,진천로4길 39,,-,-
대구광역시,달서구,진천동,,263,263,0,우방맨션,84.97,201905,30,18000,10,1993,진천로4길 39,,-,-
대구광역시,달서구,진천동,,210-5,210,5,월배귀빈타운2,59.75,201905,8,17250,18,1994,월배로32안길 66,,-,-
대구광역시,달서구,진천동,,210-5,210,5,월배귀빈타운2,84.94,201905,9,21400,12,1994,월배로32안길 66,,-,-
대구광역시,달서구,진천동,,210-5,210,5,월배귀빈타운2,84.94,201905,13,23000,5,1994,월배로32안길 66,,-,-
대구광역시,달서구,진천동,,44576,15,1,월배역포스코더샵,104.0811,201905,30,43500,2,2006,월서로 51,,-,-
대구광역시,달서구,진천동,,482-4,482,4,월송(가동),55.985,201905,14,11500,3,1982,상화로21길 56,,-,-
대구광역시,달서구,진천동,,478-1,478,1,제림하나로,59.97,201905,8,14000,19,1995,상화로21길 55,,-,-
대구광역시,달서구,진천동,,478-1,478,1,제림하나로,59.97,201905,22,16200,5,1995,상화로21길 55,,-,-
대구광역시,달서구,진천동,,710,710,0,진천대동,85,201905,4,14500,1,2000,상화로7길 31,,-,-
대구광역시,달서구,진천동,,508,508,0,진천역대성스카이렉스,84.9302,201905,2,34200,28,2008,월배로 80,,-,-
대구광역시,달서구,진천동,,508,508,0,진천역대성스카이렉스,84.9302,201905,2,34500,13,2008,월배로 80,,-,-
대구광역시,달서구,진천동,,561-5,561,5,진천이안,84.9577,201905,14,29550,3,2006,진천로18길 10,,-,-
대구광역시,달서구,진천동,,732,732,0,진천태왕아너스2단지,84.9684,201905,16,29700,6,2008,상화로5길 24,,-,-
대구광역시,달서구,진천동,,628-2,628,2,진천현대,84.9,201905,8,21300,12,1995,월배로14길 43,,-,-
대구광역시,달서구,진천동,,510-3,510,3,진천힐스,84.9176,201905,29,24500,8,2014,진천로10길 17,,-,-
대구광역시,달서구,진천동,,490,490,0,청구타운,59.99,201905,6,15500,20,1995,진천로 41,,-,-
대구광역시,달서구,진천동,,716-6,716,6,코오롱하늘채,84.78,201905,13,27250,17,2004,상화로 65,,-,-
대구광역시,달서구,진천동,,262-2,262,2,현대(262-2),84.82,201905,3,16000,5,1993,상화북로5길 39,,-,-
대구광역시,달서구,파호동,,89,89,0,삼성명가타운,134.97,201905,1,36900,14,2000,호산로 125,,-,-
대구광역시,달서구,파호동,,89,89,0,삼성명가타운,134.97,201905,3,35000,3,2000,호산로 125,,-,-
대구광역시,달서구,파호동,,89,89,0,삼성명가타운,84.94,201905,4,25700,12,2000,호산로 125,,-,-
대구광역시,달서구,파호동,,89,89,0,삼성명가타운,59.9,201905,14,22200,19,2000,호산로 125,,-,-
대구광역시,달서구,파호동,,89,89,0,삼성명가타운,59.9,201905,18,22200,11,2000,호산로 125,,-,-
대구광역시,달서구,파호동,,89,89,0,삼성명가타운,59.9,201905,25,21500,16,2000,호산로 125,,-,-
대구광역시,달서구,파호동,,89,89,0,삼성명가타운,84.9672,201905,29,24300,8,2000,호산로 125,,-,-
대구광역시,달서구,호산동,,350,350,0,삼성한국형,84.91,201905,1,28300,13,1999,호산로 126,,-,-
대구광역시,달서구,호산동,,350,350,0,삼성한국형,84.91,201905,1,27300,3,1999,호산로 126,,-,-
대구광역시,달서구,호산동,,350,350,0,삼성한국형,101.94,201905,3,31500,3,1999,호산로 126,,-,-
대구광역시,달서구,호산동,,350,350,0,삼성한국형,59.914,201905,9,21400,7,1999,호산로 126,,-,-
대구광역시,달서구,호산동,,350,350,0,삼성한국형,59.67,201905,10,21300,19,1999,호산로 126,,-,-
대구광역시,달서구,호산동,,350,350,0,삼성한국형,84.91,201905,16,28000,10,1999,호산로 126,,-,-
대구광역시,달서구,호산동,,350,350,0,삼성한국형,59.67,201905,20,21000,19,1999,호산로 126,,-,-
대구광역시,달서구,호산동,,350,350,0,삼성한국형,59.914,201905,20,21200,13,1999,호산로 126,,-,-
대구광역시,달서구,호산동,,350,350,0,삼성한국형,59.914,201905,23,22100,10,1999,호산로 126,,-,-
대구광역시,달서구,호산동,,350,350,0,삼성한국형,84.91,201905,28,25500,18,1999,호산로 126,,-,-
대구광역시,달성군,가창면,용계리,465,465,0,가창중석타운,84.98,201905,28,20000,1,1997,가창로 1008,,-,-
대구광역시,달성군,구지면,응암리,1210,1210,0,과학마을청아람,59.894,201905,1,16600,16,2016,과학마을로 70,,-,-
대구광역시,달성군,구지면,응암리,1210,1210,0,과학마을청아람,59.894,201905,1,15100,20,2016,과학마을로 70,,-,-
대구광역시,달성군,구지면,응암리,1210,1210,0,과학마을청아람,59.894,201905,11,15700,18,2016,과학마을로 70,,-,-
대구광역시,달성군,구지면,응암리,1210,1210,0,과학마을청아람,59.894,201905,12,15700,14,2016,과학마을로 70,,-,-
대구광역시,달성군,구지면,응암리,1210,1210,0,과학마을청아람,59.894,201905,18,15300,4,2016,과학마을로 70,,-,-
대구광역시,달성군,구지면,응암리,1210,1210,0,과학마을청아람,59.894,201905,31,15800,15,2016,과학마을로 70,,-,-
대구광역시,달성군,구지면,응암리,1178,1178,0,달성화성파크드림,39.9595,201905,1,7950,16,2011,과학마을로2길 6,,-,-
대구광역시,달성군,구지면,응암리,1178,1178,0,달성화성파크드림,84.9695,201905,18,17200,15,2011,과학마을로2길 6,,-,-
대구광역시,달성군,구지면,응암리,1178,1178,0,달성화성파크드림,84.8978,201905,21,15000,1,2011,과학마을로2길 6,,-,-
대구광역시,달성군,구지면,응암리,1178,1178,0,달성화성파크드림,39.9595,201905,31,8500,16,2011,과학마을로2길 6,,-,-
대구광역시,달성군,구지면,응암리,1199,1199,0,대구국가산단반도유보라아이비파크,84.9598,201905,3,25500,11,2017,과학마을로3길 14,,-,-
대구광역시,달성군,구지면,응암리,1199,1199,0,대구국가산단반도유보라아이비파크,84.9598,201905,7,23200,2,2017,과학마을로3길 14,,-,-
대구광역시,달성군,구지면,응암리,1199,1199,0,대구국가산단반도유보라아이비파크,84.9598,201905,26,24800,6,2017,과학마을로3길 14,,-,-
대구광역시,달성군,논공읍,남리,224-116,224,116,"경일(4,5,6,7,8)",48.87,201905,4,4000,2,1988,논공로9길 39,,-,-
대구광역시,달성군,논공읍,남리,224-116,224,116,"경일(4,5,6,7,8)",54.4665,201905,24,4150,1,1988,논공로9길 39,,-,-
대구광역시,달성군,논공읍,남리,224,224,0,논공삼주,43.83,201905,10,2800,1,1990,논공로7길 55,,-,-
대구광역시,달성군,논공읍,남리,224,224,0,논공삼주,45.42,201905,14,3200,3,1990,논공로7길 55,,-,-
대구광역시,달성군,논공읍,남리,578-15,578,15,평광행복타운,59.8356,201905,8,10700,6,2004,논공중앙로22길 12,,-,-
대구광역시,달성군,논공읍,남리,573-2,573,2,평광현대4,50.74,201905,1,3000,6,1991,남리길 7,,-,-
대구광역시,달성군,논공읍,남리,573-2,573,2,평광현대4,59.92,201905,5,4600,4,1991,남리길 7,,-,-
대구광역시,달성군,논공읍,남리,573-2,573,2,평광현대4,50.74,201905,27,4600,3,1991,남리길 7,,-,-
대구광역시,달성군,논공읍,북리,803-4,803,4,논공성원아파트,52.08,201905,3,3900,12,1996,논공로23길 14,,-,-
대구광역시,달성군,논공읍,북리,803-4,803,4,논공성원아파트,59.4,201905,3,4500,19,1996,논공로23길 14,,-,-
대구광역시,달성군,논공읍,북리,803-4,803,4,논공성원아파트,59.34,201905,10,4950,15,1996,논공로23길 14,,-,-
대구광역시,달성군,논공읍,북리,803-4,803,4,논공성원아파트,59.4,201905,16,4600,14,1996,논공로23길 14,,-,-
대구광역시,달성군,논공읍,북리,803-4,803,4,논공성원아파트,59.4,201905,22,5250,8,1996,논공로23길 14,,-,-
대구광역시,달성군,논공읍,북리,803-4,803,4,논공성원아파트,52.08,201905,22,4200,12,1996,논공로23길 14,,-,-
대구광역시,달성군,논공읍,북리,803-4,803,4,논공성원아파트,59.34,201905,28,4250,21,1996,논공로23길 14,,-,-
대구광역시,달성군,논공읍,북리,803-4,803,4,논공성원아파트,59.34,201905,31,5300,10,1996,논공로23길 14,,-,-
대구광역시,달성군,논공읍,북리,803,803,0,논공청구타운,59.91,201905,2,6050,4,1992,논공로7길 73,,-,-
대구광역시,달성군,논공읍,북리,803,803,0,논공청구타운,84.81,201905,2,12500,3,1992,논공로7길 73,,-,-
대구광역시,달성군,논공읍,북리,803,803,0,논공청구타운,84.81,201905,17,11700,9,1992,논공로7길 73,,-,-
대구광역시,달성군,논공읍,북리,803,803,0,논공청구타운,59.91,201905,21,6300,4,1992,논공로7길 73,,-,-
대구광역시,달성군,논공읍,북리,803,803,0,논공청구타운,59.91,201905,24,6200,12,1992,논공로7길 73,,-,-
대구광역시,달성군,논공읍,북리,803-3,803,3,평광현대,35.79,201905,10,2650,2,1989,논공로21길 15,,-,-
대구광역시,달성군,논공읍,북리,803-3,803,3,평광현대,35.79,201905,30,3000,4,1989,논공로21길 15,,-,-
대구광역시,달성군,논공읍,북리,824-178,824,178,평광현대3,43.62,201905,9,3800,4,1990,용호로 6,,-,-
대구광역시,달성군,논공읍,북리,824-178,824,178,평광현대3,54.69,201905,15,5600,4,1990,용호로 6,,-,-
대구광역시,달성군,논공읍,북리,824-178,824,178,평광현대3,59.82,201905,21,6000,5,1990,용호로 6,,-,-
대구광역시,달성군,다사읍,매곡리,302,302,0,강창동서,84.92,201905,30,16200,2,1993,왕선로 49,,-,-
대구광역시,달성군,다사읍,매곡리,719-2,719,2,강창삼산1,23.1,201905,15,5000,4,1995,달구벌대로 790,,-,-
대구광역시,달성군,다사읍,매곡리,719-2,719,2,강창삼산1,59.96,201905,21,9300,10,1995,달구벌대로 790,,-,-
대구광역시,달성군,다사읍,매곡리,719-2,719,2,강창삼산1,23.1,201905,30,4000,6,1995,달구벌대로 790,,-,-
대구광역시,달성군,다사읍,매곡리,719-1,719,1,강창우방타운,84.95,201905,31,19500,14,1997,달구벌대로 770,,-,-
대구광역시,달성군,다사읍,매곡리,719-3,719,3,강창한서꼼빠니아,59.96,201905,2,11400,3,1996,달구벌대로 802-1,,-,-
대구광역시,달성군,다사읍,매곡리,719-3,719,3,강창한서꼼빠니아,59.96,201905,18,12450,7,1996,달구벌대로 802-1,,-,-
대구광역시,달성군,다사읍,매곡리,719-3,719,3,강창한서꼼빠니아,134.95,201905,27,23000,8,1996,달구벌대로 802-1,,-,-
대구광역시,달성군,다사읍,매곡리,473,473,0,다사e편한세상,84.9673,201905,12,31200,6,2008,다사역로 60,,-,-
대구광역시,달성군,다사읍,매곡리,473,473,0,다사e편한세상,84.9673,201905,18,30350,2,2008,다사역로 60,,-,-
대구광역시,달성군,다사읍,매곡리,473,473,0,다사e편한세상,84.9673,201905,19,31200,20,2008,다사역로 60,,-,-
대구광역시,달성군,다사읍,매곡리,473,473,0,다사e편한세상,84.9673,201905,24,29500,25,2008,다사역로 60,,-,-
대구광역시,달성군,다사읍,매곡리,622,622,0,다사한일유앤아이,84.86,201905,20,27500,19,2009,매곡로4길 9,,-,-
대구광역시,달성군,다사읍,매곡리,1540,1540,0,대실역동화아이위시,119.9246,201905,16,39000,8,2008,대실역북로 55,,-,-
대구광역시,달성군,다사읍,매곡리,1537,1537,0,대실역청아람1단지,84.9851,201905,12,33200,15,2008,대실역북로 38,,-,-
대구광역시,달성군,다사읍,매곡리,1537,1537,0,대실역청아람1단지,59.9748,201905,27,24700,6,2008,대실역북로 38,,-,-
대구광역시,달성군,다사읍,매곡리,1538,1538,0,대실역청아람2단지,109.6311,201905,2,36000,4,2008,대실역북로 26,,-,-
대구광역시,달성군,다사읍,매곡리,1538,1538,0,대실역청아람2단지,59.9748,201905,3,27300,8,2008,대실역북로 26,,-,-
대구광역시,달성군,다사읍,매곡리,1538,1538,0,대실역청아람2단지,59.9748,201905,6,27400,14,2008,대실역북로 26,,-,-
대구광역시,달성군,다사읍,매곡리,1538,1538,0,대실역청아람2단지,84.9523,201905,11,33500,11,2008,대실역북로 26,,-,-
대구광역시,달성군,다사읍,매곡리,1538,1538,0,대실역청아람2단지,109.6311,201905,16,37500,6,2008,대실역북로 26,,-,-
대구광역시,달성군,다사읍,매곡리,1538,1538,0,대실역청아람2단지,59.9748,201905,20,27250,18,2008,대실역북로 26,,-,-
대구광역시,달성군,다사읍,매곡리,1538,1538,0,대실역청아람2단지,84.9851,201905,25,31000,2,2008,대실역북로 26,,-,-
대구광역시,달성군,다사읍,매곡리,1568,1568,0,죽곡삼정그린코아더베스트,66.0524,201905,16,32700,3,2018,다사로 50,,-,-
대구광역시,달성군,다사읍,매곡리,1568,1568,0,죽곡삼정그린코아더베스트,103.9943,201905,27,53500,32,2018,다사로 50,,-,-
대구광역시,달성군,다사읍,매곡리,1543,1543,0,죽곡하우젠트아너스빌,84.9981,201905,2,34000,10,2008,왕선로 26,,-,-
대구광역시,달성군,다사읍,매곡리,1543,1543,0,죽곡하우젠트아너스빌,59.9925,201905,8,26000,6,2008,왕선로 26,,-,-
대구광역시,달성군,다사읍,매곡리,1543,1543,0,죽곡하우젠트아너스빌,84.9981,201905,11,33700,5,2008,왕선로 26,,-,-
대구광역시,달성군,다사읍,매곡리,1543,1543,0,죽곡하우젠트아너스빌,59.9925,201905,12,27400,15,2008,왕선로 26,,-,-
대구광역시,달성군,다사읍,매곡리,1543,1543,0,죽곡하우젠트아너스빌,84.9981,201905,28,33500,3,2008,왕선로 26,,-,-
대구광역시,달성군,다사읍,매곡리,1543,1543,0,죽곡하우젠트아너스빌,59.9925,201905,31,24800,9,2008,왕선로 26,,-,-
대구광역시,달성군,다사읍,매곡리,719-26,719,26,태왕드림하이츠,84.93,201905,1,17800,25,2000,달구벌대로 802,,-,-
대구광역시,달성군,다사읍,서재리,1068-5,1068,5,건영캐스빌,59.662,201905,4,15000,13,2005,서재로12길 41-16,,-,-
