시군구,,,,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
전라북도,전주완산구,평화동2가,,180,180,0,두산경복궁,84.61,202203,1,18900,1,2005,평화로 120,,중개거래,전북 전주완산구
전라북도,전주완산구,평화동2가,,180,180,0,두산경복궁,59.93,202203,2,15200,15,2005,평화로 120,20220310,중개거래,전북 전주완산구
전라북도,전주완산구,평화동2가,,180,180,0,두산경복궁,59.93,202203,2,15200,15,2005,평화로 120,,중개거래,전북 전주완산구
전라북도,전주완산구,평화동2가,,180,180,0,두산경복궁,84.61,202203,12,20500,2,2005,평화로 120,,중개거래,전북 전주완산구
전라북도,전주완산구,평화동2가,,712-1,712,1,두산푸른솔,84.48,202203,5,15800,18,2001,양지1길 16-3,,중개거래,전북 전주완산구
전라북도,전주완산구,평화동2가,,712-1,712,1,두산푸른솔,59.34,202203,11,10700,9,2001,양지1길 16-3,,중개거래,전북 전주완산구
전라북도,전주완산구,평화동2가,,943,943,0,송정써미트,84.6173,202203,5,21500,9,2005,평화7길 40,,중개거래,전북 전주완산구
전라북도,전주완산구,평화동2가,,943,943,0,송정써미트,84.6173,202203,12,24500,9,2005,평화7길 40,,중개거래,전북 전주완산구
전라북도,전주완산구,평화동2가,,952,952,0,영무예다음,84.97,202203,8,29200,5,2012,구이로 2065,,중개거래,전북 전주완산구
전라북도,전주완산구,평화동2가,,259-12,259,12,우성신성타운,83.2434,202203,2,17600,2,2003,맏내1길 5,,중개거래,"전북 전주덕진구, 전북 전주완산구"
전라북도,전주완산구,평화동2가,,292,292,0,전주평화주공5단지,58.14,202203,9,12000,14,1995,모악로 4724,,중개거래,전북 전주완산구
전라북도,전주완산구,평화동2가,,964,964,0,평화동2차골드클래스아파트,123.6352,202203,2,77000,15,2020,맏내로 37,,중개거래,"전북 전주덕진구, 전북 전주완산구"
전라북도,전주완산구,평화동2가,,953,953,0,평화동엠코타운,84.9724,202203,12,30000,5,2013,양지3길 25,,중개거래,전북 전주완산구
전라북도,전주완산구,평화동2가,,953,953,0,평화동엠코타운,84.9893,202203,14,28250,3,2013,양지3길 25,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,311-10,311,10,거성국민,49.37,202203,16,7500,1,1982,백제대로 165-8,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,363-1,363,1,남양아이좋은집,84.7022,202203,5,23000,13,2006,강변로 242,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,637,637,0,남양황제맨션,84.73,202203,4,15000,1,1990,백제대로 159,,직거래,-
전라북도,전주완산구,효자동1가,,205-74,205,74,대림,85,202203,18,19800,2,2002,안행2길 26,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,17564,48,2,대명까치맨션(102),59.85,202203,14,7500,5,1993,유기전2길 24,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,451,451,0,삼성효자맨션,60,202203,4,11250,13,1997,거마평로 139,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,451,451,0,삼성효자맨션,60,202203,7,12500,3,1997,거마평로 139,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,451,451,0,삼성효자맨션,83.56,202203,9,18100,16,1997,거마평로 139,,중개거래,"전북 전주덕진구, 전북 전주완산구"
전라북도,전주완산구,효자동1가,,451,451,0,삼성효자맨션,83.56,202203,16,15000,19,1997,거마평로 139,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,364-3,364,3,삼호,75.165,202203,12,15400,5,1991,강변로 220-16,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,364-3,364,3,삼호,132.59,202203,17,19000,15,1991,강변로 220-16,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,652,652,0,상산타운,59.82,202203,10,15000,6,1994,거마평로 125,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,652,652,0,상산타운,59.82,202203,15,15300,2,1994,거마평로 125,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,415-2,415,2,성원맨션,59.4575,202203,6,9400,1,1998,거마평로 189-47,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,635-2,635,2,신일,59.93,202203,4,19600,1,1990,신봉로 51,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,654,654,0,제일효자타운,84.92,202203,10,18300,10,1993,거마평로 109,,직거래,-
전라북도,전주완산구,효자동1가,,133,133,0,주공3,54.12,202203,2,24000,1,1984,용머리로 194,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,418,418,0,현대,70.47,202203,5,17700,5,1990,용머리로 20,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,418,418,0,현대,84.35,202203,6,23000,3,1990,용머리로 20,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,416,416,0,효자2차롯데,84.96,202203,12,21700,6,1997,용머리로 27,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,414,414,0,효자롯데,84.88,202203,4,22600,3,1990,용머리로 29,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동1가,,373,373,0,효자뷰티빌,84.9262,202203,2,23500,6,2008,거마평로 217,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동2가,,122,122,0,더샵2차,121.7935,202203,10,61700,10,2007,봉곡로 140,,중개거래,전북 전주덕진구
전라북도,전주완산구,효자동2가,,1157-1,1157,1,서희스타힐스,84.97,202203,1,39800,14,2015,홍산1길 21,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동2가,,1363,1363,0,전주효천우미린더퍼스트,84.9331,202203,5,57500,21,2019,효천중앙로 11,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동2가,,1363,1363,0,전주효천우미린더퍼스트,84.9886,202203,9,58650,15,2019,효천중앙로 11,,중개거래,전북 전주덕진구
전라북도,전주완산구,효자동2가,,1193-1,1193,1,휴먼시아아이린,84.95,202203,10,35800,4,2009,소태정로 1,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동3가,,1473-5,1473,5,서곡대림,59.94,202203,4,14600,3,1999,서곡로 11,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동3가,,1473-5,1473,5,서곡대림,59.93,202203,10,16000,19,1999,서곡로 11,,직거래,-
전라북도,전주완산구,효자동3가,,1473-5,1473,5,서곡대림,59.94,202203,11,14400,2,1999,서곡로 11,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동3가,,1482-1,1482,1,서곡주공,59.89,202203,11,15000,5,2000,서곡로 8,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동3가,,1528-1,1528,1,서부신시가지골든시티,49.995,202203,2,14500,7,2014,홍산4길 6,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동3가,,1542-2,1542,2,성우아르데코,47.6242,202203,14,15000,8,2018,세내로 281,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동3가,,1483-1,1483,1,청솔,54.78,202203,8,10700,14,2001,서곡로 34,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동3가,,1483-1,1483,1,청솔,54.78,202203,12,11000,5,2001,서곡로 34,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동3가,,1531-1,1531,1,코아루성우아르데코,49.97,202203,8,13900,13,2013,홍산로 262,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동3가,,1531-1,1531,1,코아루성우아르데코,49.97,202203,8,13300,9,2013,홍산로 262,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동3가,,1524-2,1524,2,호반베르디움,84.798,202203,3,42000,4,2007,유연로 217,,중개거래,전북 전주완산구
전라북도,전주완산구,효자동3가,,1540-3,1540,3,힐스테이트효자동,84.0153,202203,3,47700,28,2017,세내로 291,,중개거래,전북 전주완산구
전라북도,정읍시,구룡동,,648,648,0,영창파크타운,59.85,202203,5,6900,3,1996,말고개길 73-5,,중개거래,전북 정읍시
전라북도,정읍시,북면,화해리,4-35,4,35,사원,43.66,202203,16,2200,5,1991,정읍북로 631-26,,중개거래,전북 정읍시
전라북도,정읍시,북면,화해리,4,4,0,성원3차,59.97,202203,14,3500,6,1996,정읍북로 631-26,,중개거래,전북 정읍시
전라북도,정읍시,상동,,974,974,0,상동3차JK힐스타운,83.95,202203,11,21200,8,2017,상동중앙로 88,,중개거래,전북 정읍시
전라북도,정읍시,상동,,319-15,319,15,엘지,84.808,202203,3,14000,1,1997,상사3길 47,,직거래,-
전라북도,정읍시,상동,,970,970,0,정읍상동대광로제비앙,84.9513,202203,11,32300,10,2014,학산로 89-11,,중개거래,전북 정읍시
전라북도,정읍시,상동,,146-1,146,1,현대3차,84.36,202203,17,18700,3,1995,상동중앙로 62-16,,중개거래,전북 정읍시
전라북도,정읍시,상평동,,102-7,102,7,장미,59.94,202203,9,5000,10,1992,용흥1길 15-25,,중개거래,전북 정읍시
전라북도,정읍시,수성동,,940,940,0,뉴캐슬,59.9539,202203,7,14500,9,2016,수성택지2길 65,,직거래,-
전라북도,정읍시,수성동,,952-1,952,1,부영1차,84.99,202203,3,16000,14,2000,수성택지2길 17,,직거래,-
전라북도,정읍시,수성동,,952-1,952,1,부영1차,59.933,202203,3,9500,5,2000,수성택지2길 17,,직거래,-
전라북도,정읍시,수성동,,952-1,952,1,부영1차,49.896,202203,8,7900,3,2000,수성택지2길 17,,중개거래,전북 정읍시
전라북도,정읍시,수성동,,952-1,952,1,부영1차,84.99,202203,10,20200,5,2000,수성택지2길 17,,중개거래,전북 정읍시
전라북도,정읍시,수성동,,952-1,952,1,부영1차,59.933,202203,12,10700,6,2000,수성택지2길 17,,중개거래,전북 정읍시
전라북도,정읍시,수성동,,952-1,952,1,부영1차,49.896,202203,15,8000,5,2000,수성택지2길 17,,중개거래,전북 정읍시
전라북도,정읍시,수성동,,1027,1027,0,부영2차,48.866,202203,7,7450,7,2000,샘골로 158,,중개거래,전북 정읍시
전라북도,정읍시,수성동,,1027,1027,0,부영2차,58.779,202203,12,9200,8,2000,샘골로 158,,중개거래,전북 정읍시
전라북도,정읍시,수성동,,1027,1027,0,부영2차,48.866,202203,15,7700,11,2000,샘골로 158,,중개거래,전북 정읍시
전라북도,정읍시,수성동,,1027,1027,0,부영2차,48.866,202203,16,7750,5,2000,샘골로 158,,중개거래,전북 정읍시
전라북도,정읍시,수성동,,918-4,918,4,제일타운,59.8,202203,3,12850,10,1995,수성3로 26,,중개거래,전북 정읍시
전라북도,정읍시,시기동,,425,425,0,백조,45.305,202203,16,4000,3,1991,초산1길 5-12,,직거래,-
전라북도,정읍시,시기동,,13,13,0,시기주공,47.01,202203,8,9000,2,1988,천변로 350,,중개거래,전북 정읍시
전라북도,정읍시,시기동,,13,13,0,시기주공,39.3,202203,12,7900,2,1988,천변로 350,,중개거래,전북 정읍시
전라북도,정읍시,시기동,,1022,1022,0,영무예다음,77.726,202203,9,34500,10,2019,시기4길 42,,중개거래,전북 정읍시
전라북도,정읍시,시기동,,247-6,247,6,현창이랑,46.7754,202203,16,8200,6,2016,태평2길 19-3,,중개거래,전북 정읍시
전라북도,정읍시,신태인읍,연정리,661,661,0,신태인연가,83.7346,202203,16,9500,7,2012,감곡로 13,,중개거래,전북 정읍시
제주특별자치도,서귀포시,남원읍,남원리,76,76,0,라인힐,84.87,202203,4,25000,8,2017,남원회관로 89,,직거래,-
제주특별자치도,서귀포시,남원읍,남원리,1323-2,1323,2,에덴,40,202203,5,7800,1,1996,남원광지로 5,,중개거래,제주 서귀포시
제주특별자치도,서귀포시,남원읍,남원리,1323-2,1323,2,에덴,60,202203,12,12500,4,1996,남원광지로 5,,중개거래,제주 서귀포시
제주특별자치도,서귀포시,동홍동,,1382,1382,0,나산빌라트,59.84,202203,3,12500,3,1992,중앙로150번길 33,,중개거래,제주 서귀포시
제주특별자치도,서귀포시,동홍동,,1382,1382,0,나산빌라트,59.84,202203,5,12000,2,1992,중앙로150번길 33,,직거래,-
제주특별자치도,서귀포시,동홍동,,1369,1369,0,동홍동센트레빌,84.9196,202203,9,45800,2,2021,중앙로182번길 40,,중개거래,서울 송파구
제주특별자치도,서귀포시,동홍동,,27760,76,1,본헤르동홍형남,84.8644,202203,10,35900,3,2017,동홍중앙로90번길 38-4,,중개거래,제주 서귀포시
제주특별자치도,서귀포시,동홍동,,1557-1,1557,1,센트럴팰리스,28.68,202203,7,11200,9,2018,중앙로 172,,중개거래,제주 서귀포시
제주특별자치도,서귀포시,동홍동,,1557-1,1557,1,센트럴팰리스,28.68,202203,7,11200,10,2018,중앙로 172,,중개거래,제주 서귀포시
제주특별자치도,서귀포시,동홍동,,29952,82,1,일호3차아파트,84.7,202203,15,28000,9,2000,동홍북로48번길 10,,중개거래,제주 서귀포시
제주특별자치도,서귀포시,동홍동,,147,147,0,주공1,39.69,202203,2,19200,3,1988,동홍중앙로 10,,중개거래,제주 서귀포시
제주특별자치도,서귀포시,동홍동,,147,147,0,주공1,39.69,202203,10,17000,1,1988,동홍중앙로 10,,중개거래,제주 제주시
제주특별자치도,서귀포시,동홍동,,355-1,355,1,주공4(동홍주공4),58.8,202203,5,18500,4,1994,태평로512번길 10,,중개거래,제주 서귀포시
제주특별자치도,서귀포시,동홍동,,1674,1674,0,주공5차(동홍5차),49.87,202203,3,20400,5,1999,중산간동로 8002,,중개거래,제주 서귀포시
제주특별자치도,서귀포시,동홍동,,1674,1674,0,주공5차(동홍5차),49.87,202203,5,21500,4,1999,중산간동로 8002,,중개거래,제주 서귀포시
제주특별자치도,서귀포시,서귀동,,300-6,300,6,아델리스,68.515,202203,14,29900,5,2022,천지로 54,,직거래,-
제주특별자치도,서귀포시,서홍동,,1593-1,1593,1,서홍에이원시티빌,83.14,202203,1,27200,6,2016,홍중로 87,,중개거래,제주 서귀포시
제주특별자치도,서귀포시,중문동,,170570,2367,1,삼성홈스테이,17.1446,202203,9,7400,4,2018,중문상로 10,,중개거래,제주 서귀포시
제주특별자치도,서귀포시,중문동,,170570,2367,1,삼성홈스테이,17.9935,202203,17,7000,3,2018,중문상로 10,,직거래,-
제주특별자치도,서귀포시,중문동,,170570,2367,1,삼성홈스테이,17.9935,202203,17,7000,4,2018,중문상로 10,,직거래,-
제주특별자치도,서귀포시,중문동,,170570,2367,1,삼성홈스테이,17.9935,202203,17,7000,5,2018,중문상로 10,,직거래,-
제주특별자치도,서귀포시,중문동,,2365,2365,0,상지타운(B동),84.41,202203,17,31000,2,2013,천제연로178번길 37,,중개거래,제주 서귀포시
제주특별자치도,서귀포시,중문동,,1725,1725,0,중문남해오네뜨오션힐,84.89,202203,11,38000,3,2016,중문상로82번길 15,,직거래,-
제주특별자치도,서귀포시,중문동,,1789,1789,0,중문푸른마을,51.88,202203,8,22500,3,2003,천제연로 239,,중개거래,제주 서귀포시
제주특별자치도,서귀포시,중문동,,1789,1789,0,중문푸른마을,59.99,202203,18,25600,3,2003,천제연로 239,,중개거래,제주 서귀포시
제주특별자치도,서귀포시,토평동,,175,175,0,"토평반석타운(가동,나동)",42.2624,202203,10,8300,1,2000,중산간동로 7678,,중개거래,제주 서귀포시
